faceId	faceTopDimension	faceLeftDimension	faceWidthDimension	faceHeightDimension	Smile	pitch	roll	yaw	gender	age	moustache	beard	sideburns	glasses	anger	contempt	disgust	fear	hapiness	neutral	sadness	surprise	blurlevel	blurvalue	exposurelevel	exposurevalue	noiselevel	noisevalue	eymakeup	lipmakeup	foreheadoccluded	eyeoccluded	mouthoccluded	hair-bald	hair-invisible	img_name
362850e2-0fbd-4ec9-921f-03a35c18cd3c	62	38	92	92	1	0	-5.4	-29.3	male	26.7	0	0.3	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.25	goodExposure	0.74	low	0	TRUE	TRUE	TRUE	FALSE	FALSE	0	TRUE	vc11009_cb.jpeg
d7e693e3-5acd-4576-8448-6d9c2d389e5b	80	64	108	108	0.997	0	-0.5	-3.3	male	58.9	0.1	0.3	0	ReadingGlasses	0	0	0	0	0.997	0.003	0	0	high	0.81	goodExposure	0.67	low	0.15	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11990_cb.jpeg
9b853211-2917-4093-a1f6-f41cf271ae82	103	99	85	85	1	0	-2.8	-18.2	male	38	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.13	goodExposure	0.67	medium	0.4	TRUE	FALSE	FALSE	FALSE	FALSE	0.05	FALSE	vc11734_cb.jpeg
353d9313-c4d4-4d70-8988-7544130bea39	71	94	105	105	0.001	0	0.9	22.3	male	34.7	0.3	0.2	0.1	NoGlasses	0	0.003	0	0	0.001	0.996	0	0	low	0.13	goodExposure	0.51	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11724_cb.jpeg
40d80507-48ba-4ca3-a8e8-0d31f323ea0c	74	70	119	119	0.714	0	2.4	-0.7	male	44.5	0.1	0.1	0	ReadingGlasses	0.024	0.016	0.019	0	0.714	0.225	0.002	0	low	0	goodExposure	0.72	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.06	FALSE	vc11756_cb.jpeg
f95a0921-1205-4c40-833c-323ffeceffb3	73	91	79	79	0.901	0	1.2	-1.3	female	33.1	0	0	0	NoGlasses	0	0.001	0	0	0.901	0.098	0	0	low	0.06	goodExposure	0.59	low	0.11	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc11562_tw.jpeg
74b45088-7761-4ee1-b2a2-3a8f6e894d52	78	66	123	123	0.69	0	2.1	-4	male	34.8	0	0	0	NoGlasses	0	0.004	0	0	0.69	0.306	0	0	medium	0.73	goodExposure	0.61	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11746_cb.jpeg
506174ed-e021-4e24-adba-b15ab0e85d59	128	41	137	137	0.009	0	-0.6	-2.6	male	30.6	0.1	0.2	0	NoGlasses	0	0	0	0	0.009	0.991	0	0	medium	0.58	goodExposure	0.65	low	0.27	TRUE	FALSE	FALSE	FALSE	FALSE	0.07	FALSE	vc11103_cb.jpeg
25372c8d-025c-43ed-9ebe-d7611c8c775a	108	12	156	156	0.822	0	3.3	-17.4	male	46.1	0.1	0	0	NoGlasses	0	0	0	0	0.822	0.178	0	0	medium	0.54	overExposure	0.83	medium	0.67	FALSE	FALSE	FALSE	FALSE	FALSE	0.25	FALSE	vc11265_cb.jpeg
9ed03204-81cd-4ab8-8909-c093f0a04549	70	63	112	112	0.87	0	-0.6	2	male	45.7	0.1	0.2	0	ReadingGlasses	0	0	0	0	0.87	0.129	0	0	high	0.79	goodExposure	0.75	medium	0.4	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc11275_cb.jpeg
18eaf413-f6c1-45be-8f74-c0744dea2cf2	92	107	118	118	0.861	0	4.1	13.7	male	42.7	0.3	0	0	ReadingGlasses	0	0.002	0	0	0.861	0.136	0	0	high	1	goodExposure	0.62	low	0.22	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11430_cb.jpeg
69d32d60-4a0a-4f56-8445-9adac2d72710	91	76	102	102	0.999	0	3.9	-2.8	male	44	0	0	0	NoGlasses	0	0	0	0	0.999	0.001	0	0	medium	0.32	goodExposure	0.66	low	0	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc11548_cb.jpeg
40e1b884-f5bc-4e6b-a149-967f27385f51	61	90	80	80	1	0	9.5	-3.3	female	38.3	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	high	1	goodExposure	0.66	medium	0.48	TRUE	TRUE	FALSE	FALSE	FALSE	0.03	FALSE	vc11420_cb.jpeg
eaacf49b-c9fb-4a4a-8cba-18ca6437c915	73	54	118	118	1	0	-4.4	-4.2	male	48.3	0	0.3	0.1	NoGlasses	0	0	0	0	1	0	0	0	low	0.15	overExposure	0.77	low	0.17	FALSE	TRUE	FALSE	FALSE	FALSE	0.11	FALSE	vc11558_cb.jpeg
543f13b0-4ca1-4bb8-b71e-67f4710a88d9	170	90	283	283	1	0	5	-12.4	male	44.7	0.1	0.2	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.02	overExposure	0.76	low	0.15	FALSE	FALSE	FALSE	FALSE	FALSE	0.21	FALSE	vc11614_tw.jpeg
db0c714b-f1a6-4248-8f86-15880b447443	63	119	180	180	1	0	8.9	22.2	male	49.8	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.16	goodExposure	0.6	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.92	FALSE	vc11819_tw.jpeg
686e0456-1f0f-47f0-ac9b-bb7f044e3421	73	71	82	82	0.9	0	0.4	18.4	male	55.9	0.1	0.2	0.1	NoGlasses	0.005	0	0.001	0.002	0.9	0.057	0.03	0.004	high	0.87	overExposure	0.77	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.08	FALSE	vc11489_cb.jpeg
265edc90-2320-491f-9aa1-e40b813967a6	60	48	99	99	0.056	0	3	-5.8	male	51.1	0	0	0	ReadingGlasses	0.004	0.048	0.003	0	0.056	0.875	0.013	0.002	medium	0.71	goodExposure	0.7	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11823_cb.jpeg
294dbe43-69d8-4487-8ef6-815cff137cfb	132	166	178	178	0.994	0	0.1	4.7	female	27.8	0	0	0	NoGlasses	0	0	0	0	0.994	0.005	0	0	low	0.16	goodExposure	0.69	medium	0.37	TRUE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc11485_tw.jpeg
3f7862e2-ca32-49e5-83f3-a85cf653fe23	52	101	85	85	1	0	9.4	7.7	male	30.8	0.1	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.35	goodExposure	0.44	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.02	FALSE	vc11805_cb.jpeg
d6e70cee-13dc-42f4-b2a8-b39b1f486ad6	67	68	117	117	1	0	-4.6	15.3	female	27.6	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	high	0.86	goodExposure	0.7	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc11815_cb.jpeg
c7177f6b-7862-47cf-a238-bccf1a325d9a	114	90	70	70	0.999	0	-1.6	-7.2	male	39.5	0	0	0	NoGlasses	0.001	0	0	0	0.999	0	0	0	high	0.77	goodExposure	0.73	medium	0.33	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11382_cb.jpeg
592808e6-8968-4466-a0b8-16ef766f8cb7	85	36	127	127	0.587	0	-11.8	-17.2	male	54.9	0.2	0	0	ReadingGlasses	0.001	0.004	0.001	0	0.587	0.397	0.001	0.009	medium	0.5	goodExposure	0.62	low	0.07	FALSE	FALSE	FALSE	FALSE	FALSE	0.11	FALSE	vc11392_cb.jpeg
f582bfe9-da15-46d7-856d-f747881894be	56	73	74	74	1	0	-1.9	-3.6	male	40.3	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.38	goodExposure	0.69	medium	0.56	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11243_cb.jpeg
0d64df68-e797-447f-84c3-43489edf27ec	76	71	107	107	0.033	0	-7	1.6	male	31	0.3	0.1	0	NoGlasses	0	0.02	0	0	0.033	0.947	0	0	medium	0.34	goodExposure	0.69	medium	0.33	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11253_cb.jpeg
663941e4-2a29-424b-8dab-c8c506e6e78c	53	88	94	94	1	0	0.2	0.4	male	37.7	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.1	goodExposure	0.61	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc11416_cb.jpeg
bb2b45f2-5623-4a18-ae8e-a41fea7ecddc	62	17	163	163	1	0	5.5	-7.1	male	37	0.2	0	0	ReadingGlasses	0	0	0	0	1	0	0	0	medium	0.6	goodExposure	0.69	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11406_cb.jpeg
1fd717b5-3281-4186-af2c-afd37f514ceb	85	43	141	141	0.814	0	-0.3	-6.9	male	33.5	0.1	0.1	0	NoGlasses	0	0.004	0	0	0.814	0.181	0	0	high	0.87	goodExposure	0.73	high	0.77	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc11760_cb.jpeg
7ed207df-c8db-481a-b740-84455671d492	44	88	47	47	1	0	-11.9	-5.9	male	27.6	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	high	1	overExposure	0.84	high	1	FALSE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc11618_cb.jpeg
0478abf4-af09-4d60-b111-097d343da19a	82	91	96	96	0.151	0	-0.6	18.3	male	43.6	0.1	0.2	0.1	NoGlasses	0.008	0.007	0.002	0	0.151	0.831	0	0.001	medium	0.35	goodExposure	0.68	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc11125_cb.jpeg
123ef438-992a-402f-8d93-bec624d30c88	23	98	49	49	1	0	-20.6	-1	male	42.6	0.2	0.1	0	ReadingGlasses	0	0	0	0	1	0	0	0	medium	0.69	goodExposure	0.71	medium	0.62	FALSE	FALSE	FALSE	FALSE	FALSE	0.33	FALSE	vc11135_cb.jpeg
111ec449-a4df-4ce8-8754-bdc7eae8ec82	66	48	128	128	0.006	0	1.7	-2.2	male	44.8	0	0.1	0.1	ReadingGlasses	0.002	0.002	0	0	0.006	0.989	0.001	0	high	0.75	overExposure	0.84	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11157_cb.jpeg
fc834d2e-f7fe-4fbe-b5f9-2439a5bd0719	91	51	131	131	0.956	0	-13	-12.4	male	52.7	0	0	0	ReadingGlasses	0.001	0.001	0.011	0	0.956	0.03	0	0	low	0	goodExposure	0.66	high	0.82	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11712_cb.jpeg
ac7dbdc4-c96a-4c25-b4b7-746241a579e9	74	86	87	87	1	0	1.8	-10.8	male	41.9	0.1	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.65	goodExposure	0.65	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11702_cb.jpeg
076fe0e0-5127-4880-b01c-fb03d64dcb46	52	100	82	82	0.998	0	-7.7	6.8	male	50.4	0	0	0	NoGlasses	0	0	0.001	0	0.998	0	0	0	low	0.16	goodExposure	0.71	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.36	FALSE	vc11474_cb.jpeg
83ffb338-6a5f-435b-bb42-4d5a2628194d	10	112	55	55	1	0	5.5	-6.3	male	31.8	0.3	0.4	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.45	goodExposure	0.73	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.08	FALSE	vc11221_cb.jpeg
d803b268-e97b-4b30-8d6e-2055499c1219	90	70	134	134	1	0	6.2	13.6	male	44	0.3	0.3	0.1	NoGlasses	0	0	0	0	1	0	0	0	medium	0.36	overExposure	0.77	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.99	FALSE	vc11359_cb.jpeg
a0103f1f-44d7-47e3-abd0-ced571ba4331	17	143	93	93	0.01	0	5.7	20	male	29.6	0.2	0.2	0	NoGlasses	0.023	0.006	0.001	0.001	0.01	0.948	0.009	0.002	medium	0.58	overExposure	0.84	medium	0.4	TRUE	FALSE	FALSE	FALSE	FALSE	0.66	FALSE	vc11231_cb.jpeg
06afcdc6-c7e5-4604-a9d7-ccaff7208240	43	91	62	62	0.997	0	3.7	-8.9	male	56.7	0	0	0	NoGlasses	0	0	0	0	0.997	0.003	0	0	medium	0.6	goodExposure	0.66	high	1	FALSE	FALSE	FALSE	FALSE	FALSE	0.14	FALSE	vc11349_cb.jpeg
0ea20d24-cb93-494e-b05b-f4ab35b4ccb7	95	59	108	108	0.989	0	-0.7	-12.1	male	56.6	0	0	0	NoGlasses	0	0.001	0	0	0.989	0.009	0	0.001	medium	0.74	goodExposure	0.71	medium	0.54	FALSE	FALSE	FALSE	FALSE	FALSE	0.73	FALSE	vc11298_cb.jpeg
521cb101-3358-4b5e-bc44-d264271a23a6	77	85	75	75	0.824	0	-3.2	-4.9	male	50.3	0.2	0.1	0	NoGlasses	0	0.001	0	0	0.824	0.175	0	0	high	1	goodExposure	0.66	medium	0.41	FALSE	FALSE	FALSE	FALSE	FALSE	0.53	FALSE	vc11288_cb.jpeg
914081f5-c433-44f8-9bec-8ee95c804e3e	44	73	57	57	1	0	8.6	-3.4	female	36.3	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.7	low	0.2	TRUE	TRUE	FALSE	FALSE	FALSE	0	FALSE	vc11086_cb.jpeg
2b568236-c471-429c-b0f4-37adc4f202e8	112	107	91	91	0.001	0	7.2	21.8	male	38.6	0.4	0.3	0.2	NoGlasses	0	0	0	0	0.001	0.905	0.094	0	low	0.23	goodExposure	0.36	low	0.13	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11096_cb.jpeg
3b47e090-d8ce-4ee6-8ee3-b0d79001834a	85	88	116	116	0.99	0	-3.1	6.5	male	30.1	0.2	0.4	0.4	NoGlasses	0	0	0	0	0.99	0.01	0	0	high	0.92	goodExposure	0.62	medium	0.5	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11637_cb.jpeg
24111c6f-87b6-48f3-b587-d3471bcc3751	81	60	111	111	0.922	0	3.2	-5.2	male	50.5	0	0	0	NoGlasses	0	0.002	0	0	0.922	0.075	0	0	low	0.16	goodExposure	0.65	low	0.2	FALSE	FALSE	FALSE	FALSE	FALSE	0.06	FALSE	vc11627_cb.jpeg
c81b61bc-c2da-4000-b4ef-495154151695	52	56	70	70	0.996	0	-1.9	-4.4	male	39.3	0	0	0.1	ReadingGlasses	0	0	0.002	0	0.996	0.002	0	0	medium	0.54	overExposure	0.82	low	0	FALSE	TRUE	FALSE	FALSE	FALSE	0.36	FALSE	vc11062_cb.jpeg
62c85fa8-a544-4017-a27e-6cb803bf481e	44	112	54	54	0.999	0	1.1	24.2	male	45.9	0.5	0.4	0.2	NoGlasses	0	0	0	0	0.999	0.001	0	0	low	0.13	goodExposure	0.51	high	0.98	FALSE	FALSE	FALSE	FALSE	FALSE	0.99	FALSE	vc11893_cb.jpeg
dc1bc0d8-7c23-4514-8236-db9bd18a4d79	47	120	58	58	1	0	-4.1	-3	female	34.1	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0	goodExposure	0.7	low	0.29	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc11072_cb.jpeg
b64798e3-b8fc-40b0-af61-0e5559113c94	66	26	118	118	0.365	0	-4.2	-10.2	male	40.2	0	0.1	0	ReadingGlasses	0.001	0.004	0	0	0.365	0.628	0.001	0.001	low	0	goodExposure	0.54	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11304_cb.jpeg
c0fa97bb-6551-4025-9abc-1d85e66a59e3	110	55	113	113	1	0	2.4	-9.7	male	44.7	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.13	goodExposure	0.68	low	0.17	FALSE	FALSE	FALSE	FALSE	FALSE	0.04	FALSE	vc11314_cb.jpeg
0cba464e-09bf-41e4-a62b-2ad3a3f1ce7f	97	62	124	124	0.112	0	12	5.4	male	44.3	0.1	0.1	0.1	ReadingGlasses	0	0.131	0	0	0.112	0.756	0.001	0	low	0.07	goodExposure	0.69	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11429_cb.jpeg
574e3b09-4542-481b-a322-9a6b1d87d931	73	61	91	91	0.075	0	-4	-4.4	male	56.9	0	0	0	NoGlasses	0	0	0	0	0.075	0.925	0	0	low	0.14	goodExposure	0.68	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.08	FALSE	vc11541_cb.jpeg
f4fa9ab7-eb2d-4271-9ab5-1c81fa63a7c9	357	282	568	568	0.845	0	3.3	1.5	male	42.5	0.1	0.1	0.1	NoGlasses	0	0.003	0	0	0.845	0.151	0	0	low	0.05	goodExposure	0.64	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.55	FALSE	vc11189_tw.jpeg
7d82b2f9-0ddc-4700-a25c-5c0feb34008c	60	41	140	140	0.004	0	-1.4	-10	male	52.7	0	0	0	NoGlasses	0.001	0.006	0.001	0	0.004	0.976	0.012	0	high	1	overExposure	0.77	medium	0.38	FALSE	FALSE	FALSE	FALSE	FALSE	0.85	FALSE	vc11490_cb.jpeg
e39c9b2a-6f8a-461a-a473-91c779d3dacb	65	90	87	87	0.388	0	0.2	10	male	28.2	0.1	0.1	0.1	NoGlasses	0	0.001	0	0	0.388	0.612	0	0	medium	0.52	overExposure	0.83	medium	0.38	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11480_cb.jpeg
9865be33-5b2b-4cb4-826a-95f731cdd451	88	36	140	140	0.999	0	-0.2	-9.4	male	56.8	0	0	0	NoGlasses	0	0	0	0	0.999	0	0	0	medium	0.39	goodExposure	0.67	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.95	FALSE	vc11858_cb.jpeg
26da6537-f793-4cc3-929f-100adf4bb999	86	56	141	141	0.999	0	6.1	1.7	male	54.3	0.1	0	0.1	NoGlasses	0	0.001	0	0	0.999	0	0	0	medium	0.35	goodExposure	0.64	medium	0.45	FALSE	FALSE	FALSE	FALSE	FALSE	0.12	FALSE	vc11848_cb.jpeg
778886b3-5b62-44d8-95ab-4b3931df8b6c	51	86	93	93	0.001	0	-1.7	9.4	male	41.3	0.2	0.2	0.1	NoGlasses	0	0.001	0	0	0.001	0.998	0	0	low	0.09	goodExposure	0.74	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11930_cb.jpeg
01563e40-8edc-4660-9cb4-754da10e206b	64	59	125	125	1	0	1.2	17.7	male	47.7	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	high	0.77	goodExposure	0.75	medium	0.35	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc11794_cb.jpeg
f529a8e8-9d3e-4ba4-b7d2-891660467aa5	74	80	104	104	0.999	0	4	-0.4	male	49.7	0	0.2	0.1	NoGlasses	0	0	0	0	0.999	0	0	0	medium	0.6	goodExposure	0.64	medium	0.45	FALSE	FALSE	FALSE	FALSE	FALSE	0.08	FALSE	vc11784_cb.jpeg
9970a754-43fe-4ae2-a3d3-d5b104fc2086	92	198	154	154	1	0	-6.5	2.1	male	42.6	0.1	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.16	overExposure	0.77	low	0.06	FALSE	FALSE	FALSE	FALSE	FALSE	1	FALSE	vc11707_tw.jpeg
23179f6a-1b89-42ef-a26b-3e05b82390c9	61	79	86	86	0.256	0	-1.8	-2.2	male	45.5	0.1	0.1	0.2	ReadingGlasses	0	0.006	0	0	0.256	0.729	0.007	0.002	medium	0.51	goodExposure	0.72	low	0.05	FALSE	FALSE	FALSE	FALSE	FALSE	0.17	FALSE	vc11533_cb.jpeg
3489d53a-25e6-4acb-bc34-c17464ed3be6	22	42	45	45	0.849	0	2.5	3	male	45.6	0	0.2	0.1	NoGlasses	0	0	0	0	0.849	0.149	0	0	low	0.1	goodExposure	0.66	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.89	FALSE	vc11523_cb.jpeg
6a99c257-c48f-4284-a910-69ecb439f598	76	87	78	78	1	0	5.8	-2.5	female	40.1	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.73	goodExposure	0.55	high	1	TRUE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11376_cb.jpeg
a37f8b77-d127-4d24-b17c-a6afd8c2f316	63	79	102	102	1	0	-13	-0.1	male	47.5	0	0.1	0.2	NoGlasses	0	0	0	0	1	0	0	0	medium	0.59	goodExposure	0.73	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.2	FALSE	vc11000_cb.jpeg
a7ed195b-37b8-4224-8fe8-35108c9cd47c	74	84	104	104	1	0	-12.2	24.1	male	27.4	0.3	0.2	0.3	NoGlasses	0	0	0	0	1	0	0	0	medium	0.26	goodExposure	0.48	low	0.01	TRUE	TRUE	FALSE	FALSE	FALSE	0.09	FALSE	vc11999_cb.jpeg
62f009b3-aab7-495a-9237-cb7cce76ce39	62	80	126	126	1	0	-0.7	4.7	male	39.6	0.6	0.5	0.4	NoGlasses	0	0	0	0	1	0	0	0	low	0.02	goodExposure	0.59	low	0.16	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11224_tw.jpeg
4dc31225-315d-4453-a3a7-7010ccc84405	78	43	128	128	1	0	-3.9	-16.6	male	40.5	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.37	goodExposure	0.63	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11168_cb.jpeg
bf65a0e7-ba0f-4a7c-9d46-7dc5ed344f45	73	59	109	109	0.991	0	-8.5	0	male	45.8	0	0.1	0	NoGlasses	0	0	0	0	0.991	0.008	0	0	medium	0.47	goodExposure	0.73	low	0.26	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11989_cb.jpeg
a1527bb1-4eab-4fa6-9889-02357babe04f	118	26	44	44	0.373	0	5.9	2.7	male	25.4	0.2	0.1	0.4	NoGlasses	0	0.004	0.001	0	0.373	0.621	0	0.001	low	0	goodExposure	0.55	low	0.09	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11655_cb.jpeg
61223af8-aa65-4c69-996b-1439fb190366	107	78	237	237	1	0	-12.4	-2.7	male	36.6	0	0.1	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.12	goodExposure	0.71	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.01	FALSE	vc11471_tw.jpeg
a9c0e3ab-72b2-41f3-80ce-c2a32890e68e	50	98	49	49	0.997	0	2.4	-7.1	male	34.1	0.5	0.4	0.5	NoGlasses	0	0	0	0	0.997	0.003	0	0	medium	0.31	goodExposure	0.6	low	0.15	FALSE	TRUE	FALSE	FALSE	FALSE	0.01	FALSE	vc11407_cb.jpeg
2724a556-a2e8-4a72-bdb5-ab8294a2d884	65	58	63	63	0.004	0	-15.9	-14.9	male	43.4	0	0	0	NoGlasses	0	0.001	0	0	0.004	0.993	0.002	0	medium	0.59	goodExposure	0.56	high	0.72	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc11417_cb.jpeg
b449f9e9-5e54-4e9c-b5ab-fc041f269dc7	94	50	157	157	0.722	0	3.2	12.6	male	49.6	0.2	0	0.1	ReadingGlasses	0	0.002	0	0	0.722	0.276	0	0	medium	0.66	goodExposure	0.56	medium	0.43	FALSE	TRUE	FALSE	FALSE	FALSE	0.04	FALSE	vc11242_cb.jpeg
82bee07d-04e9-4093-819d-fd9b560883c5	34	105	37	37	1	0	-1.7	6.9	male	42.9	0	0.2	0	ReadingGlasses	0	0	0	0	1	0	0	0	high	0.78	goodExposure	0.62	medium	0.65	FALSE	FALSE	FALSE	FALSE	FALSE	0.04	FALSE	vc11134_cb.jpeg
52f485ef-5254-45bf-b14e-1fb0d12721a4	78	80	109	109	1	0	-0.2	5.3	female	53.1	0	0	0	ReadingGlasses	0	0	0	0	1	0	0	0	low	0.01	goodExposure	0.65	low	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11619_cb.jpeg
1c2e45f9-1e8f-4e9e-9264-0bdba8ff09b9	70	66	105	105	1	0	16.3	-13.9	female	30.3	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	medium	0.37	goodExposure	0.65	medium	0.37	FALSE	TRUE	FALSE	FALSE	FALSE	0.02	FALSE	vc11761_cb.jpeg
d116cce0-e864-47b6-b105-1d7cb5271fed	66	76	90	90	1	0	1.5	-1.4	female	45.1	0	0	0	NoGlasses	0	0	0	0	1	0	0	0	low	0.18	overExposure	0.86	low	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.02	FALSE	vc11771_cb.jpeg
e73c1acf-8663-4571-af55-1b9105457a6b	77	49	157	157	0.593	0	-2.4	-3.3	male	47.4	0.5	0.7	0.3	ReadingGlasses	0.01	0.004	0.009	0	0.593	0.383	0	0	high	0.82	goodExposure	0.69	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.06	FALSE	vc11814_cb.jpeg
fefa7a52-d8c7-4398-8db4-6e69365b0285	36	31	124	124	1	0	4.4	-26.5	male	50.7	0	0	0.1	NoGlasses	0	0	0	0	1	0	0	0	low	0.1	goodExposure	0.65	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0.97	FALSE	vc11804_cb.jpeg
ef28961e-8140-4648-a30c-bd7636fbe292	67	50	134	134	0.998	0	-5.8	-6.4	male	49.3	0.6	0.3	0.2	Sunglasses	0	0	0	0	0.998	0.002	0	0	medium	0.48	overExposure	0.81	low	0.19	FALSE	FALSE	FALSE	FALSE	FALSE	0.83	FALSE	vc11393_cb.jpeg
06173666-7627-4f81-922c-d6b2948d5bab	86	53	108	108	0.977	0	-21.4	3.5	male	48.6	0.1	0.1	0	NoGlasses	0.001	0	0	0	0.977	0.021	0	0.001	low	0.1	goodExposure	0.64	low	0.01	FALSE	FALSE	FALSE	FALSE	FALSE	0.03	FALSE	vc11383_cb.jpeg
0faa8a4b-903c-49a6-901e-5169c9e296d6	59	83	100	100	0.435	0	-0.4	-0.8	male	47.5	0	0.1	0	ReadingGlasses	0.001	0.017	0.004	0	0.435	0.532	0.008	0.002	high	0.75	goodExposure	0.71	medium	0.32	FALSE	FALSE	FALSE	FALSE	FALSE	0.66	FALSE	vc11289_cb.jpeg
5e9cf501-cea0-41de-afc6-db2929558df8	71	59	111	111	0.862	0	-3.1	-8.6	male	57.2	0	0	0	NoGlasses	0	0.005	0	0	0.862	0.134	0	0	high	0.78	goodExposure	0.74	medium	0.52	FALSE	FALSE	FALSE	FALSE	FALSE	0.87	FALSE	vc11299_cb.jpeg
0175e9a7-0637-443f-8a2f-d38833abb065	42	70	77	77	0.006	0	10.5	-6.1	male	47.7	0.2	0.1	0.1	ReadingGlasses	0.004	0.003	0.001	0	0.006	0.969	0.017	0	low	0.16	overExposure	0.84	low	0	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	vc11097_cb.jpeg
7cd58e1f-cb97-4ee0-b886-8dddad1a45c5	86	78	99	99	0.18	0	-1.3	-2.2	male	36	0.1	0.1	0.1	NoGlasses	0	0.004	0	0	0.18	0.815	0.001	0.001	medium	0.31	overExposure	0.84	low	0.18	FALSE	FALSE	FALSE	FALSE	FALSE	0.02	FALSE	vc11087_cb.jpeg
